Dataset x;Dataset y
3,503216538368E2;-2,501432963056E-3
4,029815563594E2;-2,757032886952E-4
4,258649293211E2;-3,948875228707E-4
4,324823826317E2;2,070646574471E-3
4,415828886860E2;1,202324810544E-2
4,470992519873E2;2,199451704658E-2
4,517879310407E2;2,947009684317E-2
4,556495002280E2;3,694998450366E-2
4,617132494337E2;2,941840247654E-2
4,666730367209E2;1,689257025109E-2
4,713576951014E2;6,868170988691E-3
4,771457410184E2;-6,619750837940E-4
5,102307100437E2;1,665707369200E-3
5,628894638026E2;-1,108556973295E-3
5,628894638026E2;-1,108556973295E-3
6,169278827687E2;1,109992927924E-3
6,235447616973E2;1,075530016837E-3
6,301627893897E2;6,041061122605E-3
6,359548559797E2;1,601089410912E-2
6,414723680447E2;3,098215706711E-2
6,467158999666E2;5,345484700502E-2
6,514103228385E2;8,593039688589E-2
6,561070432378E2;1,284059348005E-1
6,594252471936E2;1,708886524882E-1
6,627457486768E2;2,233713582097E-1
6,655165667282E2;2,833569268656E-1
6,677365525841E2;3,458453644393E-1
6,705125400721E2;4,283309061711E-1
6,724579714030E2;4,958207737163E-1
6,744079977886E2;5,833106173289E-1
6,763568754106E2;6,658004669246E-1
6,777531976915E2;7,432931944127E-1
6,797026496953E2;8,282830410168E-1
6,808215455419E2;8,982772134343E-1
6,822115496224E2;9,482699738297E-1
6,830455520707E2;9,782656300670E-1
6,844280891871E2;9,957584293528E-1
6,852540502895E2;9,907541274721E-1
6,866250997689E2;9,582469865894E-1
6,874389988524E2;9,007427475317E-1
6,888025813678E2;8,357356455394E-1
6,890650738739E2;7,782342783909E-1
6,904234869526E2;6,907272033228E-1
6,912287703083E2;5,957230091387E-1
6,923028643705E2;4,707174148987E-1
6,936607030673E2;3,807103428222E-1
6,944700070960E2;3,032061276971E-1
6,963809755158E2;2,206961747365E-1
6,985716678972E2;1,556847648804E-1
7,007646578060E2;1,006733430579E-1
7,043373129220E2;5,065473547921E-2
7,095699315887E2;2,562748225699E-2
7,153562543602E2;1,059734515922E-2
7,208691713704E2;5,568632049789E-3
7,236262042574E2;5,554272503503E-3
7,291391212676E2;5,255593940753E-4
7,374096455466E2;-2,017516253211E-3
7,768352158300E2;-2,222857765104E-3
8,300459505481E2;-2,499997008428E-3
